doc_id,sentence_id,entity_id,text,type,charOffset,source
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e0,Dexbrompheniramine,drug,0-17,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e1,alcohol,drug,37-43,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e2,CNS depressants,group,54-68,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e3,antihistamines,group,144-157,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e4,anticholinergics,group,161-176,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e5,antihistamines,group,323-336,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e6,monoamine oxidase (MAO) inhibitors,group,344-377,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e7,antihistamines,group,400-413,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d192,DDI-DrugBank.d192.s0,DDI-DrugBank.d192.s0.e8,antihistamines,group,491-504,DDICorpus/Train/DrugBank/Brompheniramine_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s0,DDI-DrugBank.d139.s0.e0,Broad-Spectrum Antibiotics,group,0-25,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s0,DDI-DrugBank.d139.s0.e1,Broad-spectrum antibiotics,group,27-52,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s0,DDI-DrugBank.d139.s0.e2,vitamin K,group,95-103,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e0,Cephalosporins,group,0-13,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e1,Cephalosporins,group,15-28,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e2,cefmenoxime,drug,79-89,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e3,cefoperazone,drug,92-103,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e4,cefotetan,drug,106-114,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e5,cefamandole,drug,117-127,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e6,latamoxef,drug,130-138,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s1,DDI-DrugBank.d139.s1.e7,cefazolin,drug,163-171,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s2,DDI-DrugBank.d139.s2.e0,cephalosporins,group,6-19,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s3,DDI-DrugBank.d139.s3.e0,Cholestyramine,drug,0-13,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s3,DDI-DrugBank.d139.s3.e1,cholestyramine,drug,37-50,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s3,DDI-DrugBank.d139.s3.e2,vitamin K,group,56-64,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s3,DDI-DrugBank.d139.s3.e3,vitamin K,group,95-103,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s4,DDI-DrugBank.d139.s4.e0,Colestipol,drug,0-9,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s4,DDI-DrugBank.d139.s4.e1,colestipol,drug,33-42,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s4,DDI-DrugBank.d139.s4.e2,vitamin K,group,48-56,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s4,DDI-DrugBank.d139.s4.e3,vitamin K,group,87-95,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s5,DDI-DrugBank.d139.s5.e0,Mineral Oil,drug_n,0-10,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s5,DDI-DrugBank.d139.s5.e1,mineral oil,drug_n,34-44,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s5,DDI-DrugBank.d139.s5.e2,vitamin K,group,50-58,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s5,DDI-DrugBank.d139.s5.e3,vitamin K,group,89-97,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s6,DDI-DrugBank.d139.s6.e0,Orlistat,drug,0-7,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s6,DDI-DrugBank.d139.s6.e1,Orlistat,drug,9-16,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s6,DDI-DrugBank.d139.s6.e2,vitamin K,group,49-57,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s7,DDI-DrugBank.d139.s7.e0,Salicylates,group,0-10,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s7,DDI-DrugBank.d139.s7.e1,Salicylates,group,12-22,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s8,DDI-DrugBank.d139.s8.e0,Warfarin,drug,0-7,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s8,DDI-DrugBank.d139.s8.e1,Vitamin K,group,9-17,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d139,DDI-DrugBank.d139.s8,DDI-DrugBank.d139.s8.e2,warfarin,drug,48-55,DDICorpus/Train/DrugBank/Menadione_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s0,DDI-DrugBank.d529.s0.e0,Antacids,group,0-7,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s0,DDI-DrugBank.d529.s0.e1,flurbiprofen,drug,28-39,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s0,DDI-DrugBank.d529.s0.e2,antacid,group,89-95,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s0,DDI-DrugBank.d529.s0.e3,flurbiprofen,drug,130-141,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s1,DDI-DrugBank.d529.s1.e0,flurbiprofen,drug,84-95,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s2,DDI-DrugBank.d529.s2.e0,Anticoagulants,group,0-13,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s2,DDI-DrugBank.d529.s2.e1,Flurbiprofen,drug,16-27,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s2,DDI-DrugBank.d529.s2.e2,nonsteroidal anti-inflammatory drugs,group,40-75,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s2,DDI-DrugBank.d529.s2.e3,anti-coagulants,group,145-159,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s3,DDI-DrugBank.d529.s3.e0,flurbiprofen,drug,52-63,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s3,DDI-DrugBank.d529.s3.e1,anticoagulants,group,84-97,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s4,DDI-DrugBank.d529.s4.e0,Aspirin,brand,0-6,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s4,DDI-DrugBank.d529.s4.e1,aspirin,brand,38-44,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s4,DDI-DrugBank.d529.s4.e2,flurbiprofen,drug,50-61,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s4,DDI-DrugBank.d529.s4.e3,flurbiprofen,drug,91-102,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s5,DDI-DrugBank.d529.s5.e0,aspirin,brand,15-21,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s5,DDI-DrugBank.d529.s5.e1,nonsteroidal anti-inflammatory drugs,group,72-107,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s6,DDI-DrugBank.d529.s6.e0,flurbiprofen,drug,18-29,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s6,DDI-DrugBank.d529.s6.e1,aspirin,brand,35-41,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s7,DDI-DrugBank.d529.s7.e0,Beta-adrenergic Blocking Agents,group,0-30,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s7,DDI-DrugBank.d529.s7.e1,flurbiprofen,drug,47-58,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s7,DDI-DrugBank.d529.s7.e2,propranolol,drug,90-100,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s7,DDI-DrugBank.d529.s7.e3,atenolol,drug,106-113,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s8,DDI-DrugBank.d529.s8.e0,Flurbiprofen,drug,0-11,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s8,DDI-DrugBank.d529.s8.e1,propranolol,drug,80-90,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s8,DDI-DrugBank.d529.s8.e2,atenolol,drug,100-107,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s9,DDI-DrugBank.d529.s9.e0,Flurbiprofen,drug,0-11,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s10,DDI-DrugBank.d529.s10.e0,Flurbiprofen,drug,0-11,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s10,DDI-DrugBank.d529.s10.e1,propranolol,drug,124-134,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s11,DDI-DrugBank.d529.s11.e0,flurbiprofen,drug,21-32,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s11,DDI-DrugBank.d529.s11.e1,beta-blocker,group,40-51,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e0,Cimetidine,drug,0-9,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e1,Ranitidine,drug,12-21,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e2,cimetidine,drug,70-79,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e3,ranitidine,drug,84-93,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e4,flurbiprofen,drug,110-121,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e5,flurbiprofen,drug,257-268,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s12,DDI-DrugBank.d529.s12.e6,cimetidine,drug,284-293,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s13,DDI-DrugBank.d529.s13.e0,Digoxin,drug,0-6,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s13,DDI-DrugBank.d529.s13.e1,flurbiprofen,drug,50-61,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s13,DDI-DrugBank.d529.s13.e2,digoxin,drug,67-73,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s14,DDI-DrugBank.d529.s14.e0,Diuretics,group,0-8,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s14,DDI-DrugBank.d529.s14.e1,flurbiprofen,drug,56-67,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s14,DDI-DrugBank.d529.s14.e2,nonsteroidal anti-inflammatory drugs,group,80-115,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s14,DDI-DrugBank.d529.s14.e3,furosemide,drug,152-161,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s15,DDI-DrugBank.d529.s15.e0,furosemide,drug,77-86,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s16,DDI-DrugBank.d529.s16.e0,nonsteroidal anti-inflammatory drugs,group,6-41,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s16,DDI-DrugBank.d529.s16.e1,thiazide diuretics,group,114-131,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s16,DDI-DrugBank.d529.s16.e2,potassium-sparing diuretics,group,158-184,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s17,DDI-DrugBank.d529.s17.e0,flurbiprofen,drug,19-30,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s17,DDI-DrugBank.d529.s17.e1,furosemide,drug,36-45,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s17,DDI-DrugBank.d529.s17.e2,diuretics,group,56-64,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e0,Hypoglycemic Agents,group,5-23,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e1,flurbiprofen,drug,40-51,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e2,glyburide,drug,109-117,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e3,metformin,drug,126-134,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e4,chlorpropamide,drug,142-155,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e5,phenformin,drug,162-171,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e6,glyburide,drug,183-191,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s18,DDI-DrugBank.d529.s18.e7,phenformin,drug,198-207,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s19,DDI-DrugBank.d529.s19.e0,flurbiprofen,drug,105-116,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d529,DDI-DrugBank.d529.s19,DDI-DrugBank.d529.s19.e1,hypoglycemic agents,group,122-140,DDICorpus/Train/DrugBank/Flurbiprofen_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s0,DDI-DrugBank.d19.s0.e0,Disulfiram,drug,0-9,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s1,DDI-DrugBank.d19.s1.e0,DISULFIRAM,drug,0-9,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s1,DDI-DrugBank.d19.s1.e1,PHENYTOIN,drug,67-75,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s2,DDI-DrugBank.d19.s2.e0,PHENYTOIN,drug,68-76,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s2,DDI-DrugBank.d19.s2.e1,DISULFIRAM,drug,115-124,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s2,DDI-DrugBank.d19.s2.e2,PHENYTOIN,drug,142-150,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s2,DDI-DrugBank.d19.s2.e3,PHENYTOIN,drug,172-180,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s3,DDI-DrugBank.d19.s3.e0,DISULFIRAM,drug,28-37,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s4,DDI-DrugBank.d19.s4.e0,PHENYTOIN,drug,16-24,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s5,DDI-DrugBank.d19.s5.e0,PHENYTOIN,drug,10-18,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s6,DDI-DrugBank.d19.s6.e0,anticoagulants,group,49-62,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s6,DDI-DrugBank.d19.s6.e1,disulfiram,drug,91-100,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s6,DDI-DrugBank.d19.s6.e2,disulfiram,drug,109-118,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s7,DDI-DrugBank.d19.s7.e0,isoniazid,drug,16-24,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s7,DDI-DrugBank.d19.s7.e1,disulfiram,drug,31-40,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s8,DDI-DrugBank.d19.s8.e0,disulfiram,drug,4-13,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s9,DDI-DrugBank.d19.s9.e0,disulfiram,drug,35-44,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s9,DDI-DrugBank.d19.s9.e1,nitrite,drug,50-56,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s9,DDI-DrugBank.d19.s9.e2,disulfiram,drug,149-158,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s9,DDI-DrugBank.d19.s9.e3,nitrites,group,175-182,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d19,DDI-DrugBank.d19.s10,DDI-DrugBank.d19.s10.e0,Disulfiram,drug,0-9,DDICorpus/Train/DrugBank/Disulfiram_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s0,DDI-DrugBank.d106.s0.e0,nisoldipine,drug,40-50,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s0,DDI-DrugBank.d106.s0.e1,cimetidine 400 mg,drug,100-116,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s1,DDI-DrugBank.d106.s1.e0,Ranitidine,drug,0-9,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s1,DDI-DrugBank.d106.s1.e1,nisoldipine,drug,66-76,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s2,DDI-DrugBank.d106.s2.e0,histamine H2 receptor antagonist,group,37-68,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s3,DDI-DrugBank.d106.s3.e0,phenytoin,drug,20-28,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s3,DDI-DrugBank.d106.s3.e1,SULAR,brand,41-45,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s3,DDI-DrugBank.d106.s3.e2,nisoldipine,drug,89-99,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s4,DDI-DrugBank.d106.s4.e0,SULAR,brand,20-24,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s4,DDI-DrugBank.d106.s4.e1,phenytoin,drug,31-39,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s4,DDI-DrugBank.d106.s4.e2,antihypertensive,group,103-118,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s5,DDI-DrugBank.d106.s5.e0,nisoldipine,drug,37-47,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s5,DDI-DrugBank.d106.s5.e1,beta-blockers,group,53-65,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s5,DDI-DrugBank.d106.s5.e2,atenolol,drug,68-75,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s5,DDI-DrugBank.d106.s5.e3,propranolol,drug,78-88,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s6,DDI-DrugBank.d106.s6.e0,Propranolol,drug,0-10,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s6,DDI-DrugBank.d106.s6.e1,nisoldipine,drug,93-103,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s7,DDI-DrugBank.d106.s7.e0,SULAR,brand,29-33,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s7,DDI-DrugBank.d106.s7.e1,atenolol,drug,71-78,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s7,DDI-DrugBank.d106.s7.e2,antihypertensive,group,109-124,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s8,DDI-DrugBank.d106.s8.e0,Quinidine,drug,0-8,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s8,DDI-DrugBank.d106.s8.e1,nisoldipine,drug,63-73,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s9,DDI-DrugBank.d106.s9.e0,nisoldipine,drug,60-70,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s9,DDI-DrugBank.d106.s9.e1,quinidine,drug,89-97,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s11,DDI-DrugBank.d106.s11.e0,nisoldipine,drug,47-57,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
DDI-DrugBank.d106,DDI-DrugBank.d106.s11,DDI-DrugBank.d106.s11.e1,warfarin,drug,63-70,DDICorpus/Train/DrugBank/Nisoldipine_ddi.xml
